identifier.Id,identifier.fips,identifier.apn,identifier.attomId,lot.lotNum,lot.lotSize1,lot.lotSize2,lot.zoningType,area.countrySecSubd,area.subdName,area.censusTractIdent,area.censusBlockGroup,address.country,address.countrySubd,address.line1,address.line2,address.locality,address.matchCode,address.oneLine,address.postal1,address.postal2,address.postal3,location.accuracy,location.latitude,location.longitude,location.distance,location.geoid,location.geoIdV4.CO,location.geoIdV4.CS,location.geoIdV4.DB,location.geoIdV4.N4,location.geoIdV4.PL,location.geoIdV4.SB,location.geoIdV4.ZI,summary.absenteeInd,summary.propClass,summary.propSubType,summary.propType,summary.propertyType,summary.yearBuilt,summary.propLandUse,summary.propIndicator,summary.legal1,utilities.coolingType,utilities.heatingType,utilities.wallType,sale.saleSearchDate,sale.saleTransDate,sale.transactionIdent,sale.saleAmountData.saleRecDate,sale.saleAmountData.saleDisclosureType,sale.saleAmountData.saleDocType,sale.saleAmountData.saleDocNum,sale.saleAmountData.saleTransType,building.size.bldgSize,building.size.grossSize,building.size.grossSizeAdjusted,building.size.livingSize,building.size.sizeInd,building.size.universalSize,building.rooms.bathsFull,building.rooms.bathsTotal,building.interior.bsmtSize,building.interior.bsmtType,building.interior.fplcCount,building.interior.fplcInd,building.interior.fplcType,building.interior.bsmtFinishedPercent,building.construction.condition,building.construction.constructionType,building.construction.frameType,building.parking.garageType,building.parking.prkgSize,building.parking.prkgType,building.summary.levels,building.summary.storyDesc,building.summary.view,building.summary.viewCode,assessment.assessed.assdImprValue,assessment.assessed.assdLandValue,assessment.assessed.assdTtlValue,assessment.market.mktImprValue,assessment.market.mktLandValue,assessment.market.mktTtlValue,assessment.tax.taxAmt,assessment.tax.taxPerSizeUnit,assessment.tax.taxYear,assessment.improvementPercent,assessment.owner.corporateIndicator,assessment.owner.owner1.fullName,assessment.owner.owner1.lastName,assessment.owner.owner1.firstNameAndMi,assessment.owner.absenteeOwnerStatus,assessment.owner.mailingAddressOneLine,vintage.lastModified,vintage.pubDate,sale.saleAmountData.saleAmt,building.rooms.bathsPartial,building.summary.unitsCount,assessment.mortgage.FirstConcurrent.trustDeedDocumentNumber,assessment.mortgage.FirstConcurrent.amount,assessment.mortgage.FirstConcurrent.lenderLastName,assessment.owner.owner3.fullName,assessment.owner.owner3.lastName,assessment.owner.owner3.firstNameAndMi,assessment.owner.owner2.fullName,assessment.owner.owner2.lastName,assessment.owner.owner2.firstNameAndMi,assessment.mortgage.SecondConcurrent.amount,assessment.mortgage.SecondConcurrent.trustDeedDocumentNumber,assessment.mortgage.SecondConcurrent.lenderLastName,area.subdTractNum,utilities.heatingFuel,summary.dateOfLastQuitClaim,identifier.multiApn,assessment.owner.owner4.fullName,assessment.owner.owner4.lastName,building.rooms.beds,building.rooms.roomsTotal,assessment.owner.owner4.firstNameAndMi,address_line1,address_locality,address_countrySubd,address_postal1,summary_yearbuilt,building_size_universalSize,summary_propType,bedrooms,bathrooms,rent_estimate,rent_range_low,rent_range_high
667271,66153,1247286318580,bf3f802b-541c-45aa-bb97-1d54d88c12e9,2,0.266629,1605,Residential,bury,Blake Street,9662,9,US,RI,7043 Pamela Extensions,Suite 534,Mclaughlinmouth,century,"5380 Jennifer Stravenue Suite 571, North Jennifermouth, MS 09875",43193,75400,75015,Parcel,33.726438,-145.761213,0,544272e3-c8ca-4309-9ffd-f09977aadc8b,5aeb3179-5077-47f5-acb2-574930dcb8b9,f6c3e593-01c2-40ec-a15e-b2c9b15d4ed4,a99dedec-f109-447a-82b8-78eef32ccda7,d3785de1-363c-4874-8826-0a2ef4a0b75e,4bd2e72f-9a00-42f4-9ba4-c2c247d8c014,636a9b26-8df7-4bc0-a0c3-776b99387883,01d246bc-5dd1-4e1f-bf38-91e2c235e810,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1961,SFR,10,Card wish offer.,NO,NONE,WOOD,2000-09-11,1986-02-20,635771928,1984-06-16,0,DEED,227481,Resale,803,2285,1439,834,LIVING SQFT,2011,3,1,1305,FINISHED,1,Y,YES,60,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,60554,41006,16758,21355,28016,82597,4512.08,1.31,2024,82,Y,Steven Brandt,Hall,Mary,T,"USNV Bradford, FPO AP 68344",1991-08-20,2009-04-06,652228,1,1,475648,516805,Dawson,Ernest Carter,Gonzalez,Thomas,Michelle Luna,Brown,Rebecca,205670,751279,Moore,71,GAS,1978-04-29,NO,Elizabeth Tate,Norris,3,6,Garrett,4205 Simpson Overpass Apt. 151,West Linda,CT,97280,1995,2225,SFR,4,3,2754,2478,3029
353897,78802,9679056520289,ce799f23-fc1b-49dc-ba51-64e9f8348f8c,8,0.954691,1732,Commercial,furt,James Village,8368,5,US,TN,963 Michelle Cliff,Suite 652,Carrilloberg,two,"914 Jennifer Pine, East Cliffordshire, NM 07766",38608,46343,52835,Parcel,-16.820918,-157.634346,0,5cdfead8-6bcc-473f-9af6-dc2e4d93d5bb,3ad16f0b-772e-4245-9694-fd281d39c97c,b1473593-22bb-4faf-9db3-ec868271a852,97eaaece-85cf-4d70-991e-bdcbb5650e24,68bf0e11-e7d7-493a-be6a-d6393ac98187,dbdccaec-a709-4fc7-988b-2ec100ad00aa,b86e7b6d-e55b-4831-83d4-90b577ebccbd,2752557a-e5b0-4edf-a7e5-1cdc8e0a211c,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2002,SFR,10,Music serious bag against.,NO,NONE,WOOD,1975-03-29,1991-01-14,902757795,2019-02-14,0,DEED,355100,Resale,2343,2261,2718,1046,LIVING SQFT,1443,1,2,1281,FINISHED,1,Y,YES,100,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,51229,31778,67786,38415,38185,30842,4052.68,2.06,2024,92,Y,David Williams,Fernandez,Carrie,T,"Unit 8616 Box 4193, DPO AP 06944",2015-01-29,2020-07-11,372334,0,4,873226,916830,Roberts,Taylor Morales,Richardson,Katherine,Robert Brown,Bowman,Ashley,150290,662497,Ortega,59,GAS,1986-01-11,YES,John Garcia,Malone,5,4,Lawrence,918 Aaron Wells,Port Amanda,MS,69664,1950,1972,SFR,5,1,3694,3324,4063
877021,59957,6404739189690,f9c55cb4-72e9-4c82-b4c2-35e2db69e1f3,3,0.585614,2543,Commercial,haven,Adams Ramp,8200,5,US,RI,757 Fisher Shoal Apt. 948,Apt. 924,New Martin,always,"4094 Shannon Causeway, South Paige, KY 11147",10656,49641,46286,Rooftop,55.657542,-97.391669,0,bb2ff993-82af-4f3f-9f51-2eda7d09e05f,a795b19f-8fb4-4f9e-bca3-b1e1f96df539,a8644975-ab37-4498-b58c-4d6cd0677c8b,c412144a-cf11-4baa-a90c-279498b31090,4f929601-f93d-4c0b-af5a-fe0de78bffa1,8e4f5209-b67a-4ef8-a1d8-7b81076f5085,5ade2c6d-d907-413c-9b5a-5761ae4ace4f,11861bb4-b3c7-4d0e-9d0c-4a3e8a3d0b15,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2016,SFR,10,Nice discussion sport heavy.,NO,RADIANT,WOOD,2000-12-03,2012-08-29,836223038,2022-07-17,0,DEED,324093,Resale,2061,1136,1463,2409,LIVING SQFT,2227,2,2,541,FINISHED,1,Y,YES,79,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,35585,64426,87558,88113,38496,38165,1502.98,3.53,2024,81,Y,Donald Juarez,Kaiser,Suzanne,O,"089 Ronnie Plain Apt. 118, Garyberg, AR 36484",2017-02-05,2013-12-08,205272,1,8,872379,787583,Hoffman,Melanie Wade,Wells,Mark,Roger Hernandez,Wells,Walter,130479,910518,Smith,68,GAS,2004-07-08,NO,Rebecca Sparks,Phillips,1,5,Courtney,7869 Roy Estate Apt. 864,East Amyville,RI,20628,1968,1394,SFR,3,3,4525,4072,4977
285920,74003,5338912179238,65407ffb-9781-42cd-808a-882def30fa3a,7,0.770233,1365,Residential,view,Schmidt Cape,2414,5,US,WI,019 Crystal Squares,Suite 503,Lake Kaylachester,follow,"88023 Jimmy Underpass Suite 551, West Timothystad, WY 78950",28977,24203,24695,Parcel,37.344680,-64.205127,0,c121717a-6607-4ac0-af9e-3e190592860d,cf25ebc9-9981-45fb-bc11-1e3cf50a8d18,60c3ec31-0741-4ec6-af2b-717bf5f7bb6e,c6280d14-9ca5-4174-8918-fdbd3e7ed9cb,1101a876-aca4-4d00-b1a3-878bbade3f85,d958bf77-cd4f-4d27-8f92-35c9d84ee0bf,78c4633c-5294-4e3e-add0-ddb0637a104b,a440b04b-3d84-4661-a409-0dda451d9201,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2008,SFR,10,Produce best house.,YES,RADIANT,WOOD,2002-05-13,2016-03-19,158989872,1972-10-03,1,DEED,557037,Resale,2215,2523,894,2281,LIVING SQFT,2820,2,2,1134,FINISHED,1,Y,YES,80,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,18796,82445,89718,76195,83639,74620,3519.93,3.71,2024,82,N,Kathryn Rodriguez,Morton,Laura,T,"05857 Schmitt Terrace, East Nicoleberg, OR 20647",1987-07-31,1971-05-12,470399,1,4,235777,72165,Ford,Julia Thompson,Salas,George,Todd Taylor,Schmidt,Keith,57009,302577,Pruitt,24,GAS,1993-04-07,YES,Robert Hunter,Farmer,5,10,Samantha,67561 Matthew Plaza Apt. 539,New Jessica,MD,04549,2002,2200,SFR,2,3,1224,1101,1346
440266,76251,2039457486571,5fed9494-d8fa-45e8-9b77-236ef2fc2c41,1,0.198908,9326,Commercial,haven,Ryan Courts,9170,3,US,HI,2572 Thompson Inlet,Apt. 374,New Diana,court,"71344 Zuniga Manor, Mcbrideborough, NY 68402",98553,93852,21263,Parcel,-52.581324,36.500707,0,3a09d1b2-6f9d-46f0-86ca-8fcde56ecab7,a6c303b0-bd73-4b95-9b3e-bd0319c61cd9,0ed5dfc6-a64f-48c3-8c20-cf4e72b6d33d,83269ff2-7d6c-4d4d-8924-32b1689b949a,d5d51d4d-921f-4322-a48f-04977293929c,bbc95e1f-e6f9-4628-adc1-f2fd5b82f02d,50508edc-c084-41b6-a6fb-2089e1155362,86650f8a-fb6d-49b8-b2e0-fe212fde6a29,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1979,SFR,10,Just job cell worry.,NO,FORCED AIR,WOOD,1989-08-06,1980-07-02,301510429,2007-07-27,0,DEED,828199,Resale,2231,1760,2545,1548,LIVING SQFT,2304,3,1,1516,FINISHED,1,Y,YES,61,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,49725,47087,75311,44042,37535,90333,3378.61,3.7,2024,97,N,Jamie Gross,Robinson,Daniel,T,"38618 Maria Union, Williamschester, VA 66607",2013-08-05,1990-09-17,312903,1,1,855260,286750,Bradshaw,Evan Owens,Lowe,Jared,Christopher Day,Jones,Heather,594770,931176,Fields,69,GAS,1972-09-21,NO,Derek Jackson,Hernandez,2,5,Shannon,23441 Russell Centers,Lake Heather,GA,17882,2016,803,SFR,5,1,982,883,1080
846479,88567,8391905691022,df034b43-bb28-4414-be94-aaf371169679,9,0.886823,5841,Commercial,berg,Stephanie Corners,5448,2,US,IL,238 Gonzalez Motorway Apt. 257,Suite 808,Lake Davidbury,movement,"114 Green Oval, Michaelbury, SD 33179",06771,61808,97721,Parcel,45.436250,133.041418,0,841e7e64-8d7b-4a1b-98ae-60a08c13043e,bd595130-3815-407c-8404-b9c10c8126b2,0b5603bd-5d2c-4ce7-aa29-72ec6df603b6,e51462e5-050d-4007-8650-3ec83b9738f6,66cd063c-1a97-4ed0-8372-2343e4ea6db5,5ae32f7f-4bfd-4856-a4c0-c6e292bbd920,eecfb5ec-8c6e-4501-af43-fb12b3611532,16e27777-93db-4a6f-ab75-293483473763,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1998,SFR,10,But smile remain.,YES,RADIANT,WOOD,1995-12-24,1989-10-08,102103421,1998-11-16,1,DEED,520948,Resale,1636,1976,1688,2657,LIVING SQFT,1646,2,1,1445,FINISHED,1,Y,YES,56,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,33360,18902,38260,97642,67107,39865,997.6,1.84,2024,75,N,Andrew Bennett,Thomas,Nicole,T,"250 Nicholas Meadows, Melissamouth, DC 89519",2025-02-28,2008-09-05,576662,3,9,814051,402766,Dawson,Jill Mcdonald,Hill,Thomas,Eric Martin,Riley,Joanna,221768,148647,Nunez,13,GAS,1997-05-29,NO,William Smith,French,3,8,Phyllis,7531 Bell Motorway Suite 793,Port Katelyntown,AL,53430,1951,1840,SFR,2,3,2152,1936,2367
558739,44333,1436748529969,2fed5bb7-9bac-4751-9de6-c6b0041c2b4d,8,0.101764,6193,Residential,town,Davis Points,1277,1,US,NE,769 Robert Via,Suite 226,North Bonniestad,should,"3924 Miller Springs, Dixonland, AL 18684",93105,99740,14414,Parcel,36.221297,94.558214,0,ccf132b0-5116-4ecf-b291-2f0e43bc5ea6,ca576b08-1839-499d-bf4f-f09d20aed4a5,73e4e7a8-4e4e-4023-9818-ddfa800641d9,c2ace3e2-a107-41e1-9e87-71b0245ec8e2,d7b4d259-b26f-426b-aa3c-02f8beffb0d5,42dd15cd-9c0a-405e-824c-208eea2be29a,e9f94fff-622b-421d-bafe-c1e9b6be799a,6f38c282-84eb-4b68-a677-dedafcc45784,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1961,SFR,10,News produce response.,YES,NONE,WOOD,2018-12-26,1970-11-11,518701334,1986-01-23,0,DEED,595070,Resale,2097,980,1331,2501,LIVING SQFT,1155,3,1,933,FINISHED,1,Y,YES,64,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,18027,75844,54986,34624,79561,45777,3149.13,1.14,2024,91,Y,Brian Franklin DDS,Raymond,Colton,T,"61942 Susan Landing, Hallton, MA 97130",1997-07-03,1996-01-30,520025,0,2,950547,920610,Martinez,Cody Neal,Stewart,Nicole,Donna Robertson,Sullivan,Heather,852598,985589,Davis,30,GAS,1984-04-27,NO,Valerie Pitts,Lee,2,3,Tony,943 Clinton Bypass Suite 423,Reesebury,NC,31161,2008,1236,SFR,5,3,1088,979,1196
585043,40352,6478183807171,c92e2e4a-14de-4ce5-8400-f3b887301265,7,0.376109,6284,Residential,side,Kelly Glens,6137,7,US,MA,9702 Gabrielle Shore Apt. 688,Apt. 834,Elliotttown,measure,"37915 Karl Stravenue, South Carlachester, UT 26380",92967,00820,04501,Parcel,3.144442,22.547775,0,97d1bf34-0777-4454-a9a6-d3353c7b8624,faf67709-facb-4008-859a-8a5789da0a3e,f761803e-df12-4d68-a910-3d1a42d92b7c,74025986-0ea0-4c4b-adaf-bd4168f7cd85,9c7debce-b642-43fa-8a2d-15d0084e9833,42185a37-6527-4d43-9b09-f7189d94151d,04fa8b70-3ceb-4e60-b055-2cbb70a4395d,7ca57278-ba0c-4da5-b7ef-961e8f503837,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1985,SFR,10,Fill treat must impact.,NO,NONE,WOOD,1988-10-28,1976-01-10,728761765,2001-09-29,1,DEED,339637,Resale,1213,1588,2519,1359,LIVING SQFT,2229,3,1,642,FINISHED,1,Y,YES,56,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,69493,77280,62600,35715,77498,15371,2836.38,2.47,2024,78,N,Adam Mercado,Fowler,Carl,O,"703 Kim Spurs, South Wandaville, KS 45080",2017-06-14,1992-10-04,796320,0,1,497165,832545,Mendez,Matthew Jordan,King,Paul,Jason Thomas,Welch,Benjamin,353611,614435,Jacobs,49,GAS,2004-01-09,NO,Tiffany Simpson,Manning,5,8,Tami,830 Jason Estates Apt. 299,Nunezview,DC,56479,1991,2629,SFR,1,2,1550,1395,1705
912313,95471,4681241123521,7c3c03a4-ed0a-45ff-a38a-7ec5200c4b0b,2,0.622247,2763,Commercial,town,Miller Park,4284,1,US,TX,9304 Miguel Lake,Apt. 316,Hardymouth,doctor,"6185 Mccormick Coves Apt. 516, Christopherport, NE 56242",67424,84877,20115,Parcel,85.935448,21.229906,0,dafebd80-3a9d-414f-af30-f2477770c649,7e2a6702-9bb8-408e-b7f1-e27583512365,cf4de256-bed9-4649-ae3a-ad7ad7f4750e,1126aba4-bb33-4791-b48e-0925977c5e03,2fe259f8-ae84-4e51-9a76-6dcf18a8f641,6403efba-c4b8-4f25-a3b7-8af30d3bf4be,2f8c3921-45c1-4557-8f21-dadefe9aaedc,76ea65ed-32ca-4e1e-a4ff-5bab5c89260e,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1958,SFR,10,Little reality visit.,YES,RADIANT,WOOD,1981-01-25,1982-10-28,816503162,1982-05-23,1,DEED,527336,Resale,1890,2031,1540,2519,LIVING SQFT,1343,3,3,1632,FINISHED,1,Y,YES,71,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,25895,35954,75226,52511,99197,14940,3460.6,3.72,2024,88,Y,Philip Deleon,Carroll,Veronica,O,"54900 Clayton Gateway Apt. 825, Kevinview, PA 25994",1995-03-25,2007-05-14,903330,3,5,344005,764541,Lynch,Courtney Smith,Santos,Kristin,Casey Thompson,King,Eric,638892,355117,Graham,1,GAS,2017-12-25,YES,Dawn Clark,Rodriguez,2,6,Madeline,129 Tucker Rapid Apt. 042,Cantuview,SD,04098,1983,1885,SFR,5,1,3372,3034,3709
909914,42134,6070137811635,02dbc6e1-6d5d-48dc-a3ba-aa1ace5f2a80,4,0.462182,3035,Commercial,view,Jason Islands,6616,5,US,KY,423 Gilbert Tunnel Apt. 747,Suite 141,South Shanefurt,professor,"1960 Martin Mountains, Lake Amy, NJ 32362",28815,66285,39653,Rooftop,42.049102,-81.212239,0,fa1a3faf-046e-4cc4-8651-f6098d031f11,0f0527d5-4b48-4f80-93f4-5d4ba9871834,fd031bd1-5ef4-427e-8d81-6fbe240bec10,e23d2a5f-f437-4cac-b7f0-647be844b2b1,263207f1-5754-4476-98d9-897d41531a40,4552bbc6-0ecd-43a9-b121-da0ddcb31b19,0cb14d37-faad-444c-b0e0-21d978701c44,8df774f9-af08-4217-8306-972f0f63962a,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1960,SFR,10,Address throw feeling day.,YES,NONE,WOOD,1988-03-01,1988-04-05,377202218,2014-05-09,1,DEED,240993,Resale,2700,1547,1784,1277,LIVING SQFT,2222,2,2,707,FINISHED,1,Y,YES,53,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,69347,25815,98376,62854,32530,56934,2788.88,4.34,2024,76,Y,Sean Smith,Moore,Julia,O,"620 Gibson Vista, Christopherside, NY 38310",1975-02-28,2025-05-02,723462,2,5,548907,830446,Wilson,Robert Huang,Lee,David,Glenn Erickson,Jenkins,Kari,609384,416573,Brooks,84,GAS,2003-07-08,NO,Scott Hensley,Randolph,3,3,Marisa,99755 James Motorway,North Susan,OK,12850,1998,975,SFR,4,2,4562,4105,5018
954208,72598,1319704035934,3f72b485-c53a-46d1-914e-2a67eda83e6e,4,0.3884,9193,Commercial,haven,Carroll Haven,2048,5,US,ID,1632 Thompson Overpass,Apt. 392,Lake Mario,role,"4148 Emma Park, New Nicole, DC 27960",83423,61224,57486,Parcel,38.482038,-134.103463,0,cc32920e-50b7-4a98-9983-a2b9a614de9e,1c509df9-9377-4695-a238-07660478f63a,6a585fcd-07e1-4975-b7a8-6875cf2e754f,5e534d33-7668-4263-87c8-6fc60fc0fd5f,4c8cd900-85a1-4763-8438-768c4f63e299,cde3da3a-58df-4a52-8857-4c7bb6b33cb1,87da870a-9b12-4da3-9953-0eaffc09d4a4,b7fe75ae-a4da-430e-b210-e3941082ce53,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1979,SFR,10,Debate do win page.,NO,FORCED AIR,WOOD,2011-03-29,1990-03-22,829256271,2023-12-15,0,DEED,430260,Resale,2160,827,1442,2039,LIVING SQFT,2675,3,1,1654,FINISHED,1,Y,YES,52,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,48533,62208,85231,36877,70441,79413,1299.31,4.47,2024,75,N,Victor Clark,Moore,Joseph,T,"073 Megan Isle Suite 696, Port Kayla, NC 91141",1986-12-01,1991-07-26,497684,1,2,322274,680562,Cooper,Kathleen Williams,Johnson,Jennifer,Isaac Lewis,Cohen,Brenda,929118,995362,Johnson,32,GAS,2010-08-19,YES,Stephanie Lewis,Jackson,3,8,Brandon,98928 Joshua Plaza Apt. 209,North Douglasshire,ID,05509,2013,2692,SFR,4,1,3844,3459,4228
824403,53498,7752844406422,2a4a549e-042b-4ce6-908f-bd926e601451,1,0.26585,2587,Residential,port,Hutchinson Plain,6104,7,US,CO,030 Tina Squares Suite 220,Suite 903,New Robertville,around,"611 Kristina Falls, New Nicholasfurt, LA 61962",61178,09146,10487,Rooftop,-61.395122,-65.735428,0,a6b394ff-65c8-4901-8c10-cd36dd9bdc96,cf66aeff-d215-4e82-9bf1-e4b495622502,13d4b6d8-c010-4a48-96e2-818eff9e8222,686e6a4d-9804-436f-a938-bb18b2b83364,6ab0c3db-a827-4445-9c70-73f7d9df4a5d,973bcbae-87f6-4d89-8cdc-7f76308ca420,417e0d5e-4ee5-495b-9932-77487366d1b8,4dad213f-674a-4c3b-839e-da7c4f62aaa7,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2014,SFR,10,Four section house.,YES,FORCED AIR,WOOD,2017-11-07,2023-01-21,217397831,2015-04-06,1,DEED,213592,Resale,1829,2455,2979,956,LIVING SQFT,957,1,1,992,FINISHED,1,Y,YES,78,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,70793,95898,23015,66859,82171,69974,3128.8,2.02,2024,85,N,Jeremy Hancock,Rios,Rodney,T,"559 Anderson Divide, South Matthew, MI 91134",1981-11-27,1993-02-06,907166,0,7,795673,949856,Rhodes,Erin Hunt,Greene,Angela,Jamie Williams,Watkins,Christine,162172,787274,Hansen,62,GAS,1987-04-18,YES,Laura Estrada,Leach,4,8,Ashley,07806 Kelly Lane,Jacksonburgh,MI,88433,1974,2391,SFR,1,1,2395,2155,2634
733602,39025,6962638804227,dc75deeb-1674-4921-b70f-ac40b19244eb,9,0.259537,3698,Residential,ville,Shannon Shore,8283,5,US,OH,680 Strickland Street,Suite 662,New Robert,spring,"70006 Thompson Prairie Apt. 416, Lake Clifford, OK 28023",40264,68236,54779,Rooftop,64.280162,108.659004,0,3b644a61-1981-45d6-8c92-a243086a86df,4dff90a1-714a-4fe6-9b6c-cd57045f6642,806d0ff0-ec2a-49fd-a3a8-6d07caa924ca,d81501a1-9e82-4688-8e3d-a71c266c0acb,8793c04c-788f-4161-8d8d-53c33eb7e02b,1608b712-f0c1-4066-8f73-64db0780fa19,aa8566cb-f2db-46d6-a87b-ff6aecaeecf6,afe0c713-8ee4-42ef-9aee-a449302f71c3,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1991,SFR,10,Over list even.,YES,FORCED AIR,WOOD,2011-05-13,2005-07-31,525704963,1978-10-05,1,DEED,327166,Resale,1436,1742,1889,1017,LIVING SQFT,2704,1,1,1884,FINISHED,1,Y,YES,68,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,71383,64419,39275,76663,49384,56486,2172.44,2.39,2024,78,Y,Dr. James Bolton,Hernandez,Emily,O,"PSC 6726, Box 8690, APO AP 93823",2014-07-16,1992-02-28,977687,2,5,635754,591823,Parker,Jeremy Riley,Hickman,Kathryn,Kyle Chapman,Henry,Karen,378941,936469,Chang,42,GAS,2018-01-18,NO,Tracy Price,Ho,5,6,David,14780 Patricia Lodge,Millerfort,MN,79359,1998,2057,SFR,2,3,3980,3582,4378
500590,94162,3202829361952,97a11f1b-43c5-4ab6-bd45-3114c6bc079e,6,0.389347,2869,Residential,town,Turner Drive,2633,7,US,WV,23618 Jeffrey Fort,Suite 065,New Valerie,wife,"317 Morgan Turnpike, Robertfurt, WI 63336",19298,19280,13092,Parcel,-87.249389,130.512651,0,1b3480fb-5a5c-4afc-a415-d130d45ee82f,4653e735-2ebe-4de0-bee8-3d9e72f3d125,38a72a95-2a46-414e-ab1b-5a6603236047,bf49422d-cf6c-49a5-a6bb-582b5190f843,29415f89-c1bd-4764-8ad3-65c88254801f,18ee2862-f800-43d4-ac01-35ee176c06ee,618bc855-5bd3-42a7-a441-0f253268f5ba,4e3eb356-d6f9-4aca-83dd-fb413adb56dd,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1982,SFR,10,Art stop down save.,NO,FORCED AIR,WOOD,1993-05-28,2003-04-06,889100398,2005-06-20,1,DEED,962737,Resale,1469,945,2131,2537,LIVING SQFT,2471,2,1,1680,FINISHED,1,Y,YES,65,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,29850,85635,14034,31207,56248,94264,734.88,1.83,2024,70,N,Jordan Evans,Love,Kathleen,T,"5220 Carolyn Garden Suite 749, West Victoria, MA 41871",2016-06-04,1985-07-02,143146,0,2,519028,504607,Griffith,James Serrano,Warner,Paul,Troy Porter,Black,David,993642,377751,Gonzalez,33,GAS,2017-03-04,NO,Eugene Bailey,Silva,4,10,Jessica,389 Salazar Isle Apt. 880,Thorntonland,DC,11937,2016,1422,SFR,4,3,2502,2251,2752
